#Team:Unknown
#BoatNo:1
#Source:SailLogger iOS
#Interval:1
#Device:iPhone
timestamp,latitude,longitude,sog,cog,heel,pitch
1721919328904.0,45.37496228,-75.84803582,5.53,322.36,-72.44,40.96
1721919329904.0,45.37498384,-75.84806187,5.81,321.53,-73.29,42.83
1721919330904.0,45.37500256,-75.84809151,5.83,314.94,-53.25,60.76
1721919331904.0,45.37501654,-75.8481161,5.31,315.06,-27.8,71.39
1721919332904.0,45.37503327,-75.84812896,4.69,321.42,-42.73,67.72
1721919333904.0,45.37505199,-75.84813374,4.17,334.69,-64.09,54.64
1721919334904.0,45.37507675,-75.84814047,4.52,347.21,-65.16,50.94
1721919335904.0,45.37509146,-75.84815865,4.68,331.14,-56.73,56.53
1721919336904.0,45.37510793,-75.84817794,4.76,328.85,-60.49,56.58
1721919337904.0,45.37512635,-75.84819471,4.76,329.13,-64.33,53.62
1721919338904.0,45.37514547,-75.8482096,4.88,333.06,-66.16,52.09
1721919339904.0,45.37516074,-75.84822659,4.89,329.0,-65.97,53.63
1721919340904.0,45.37517545,-75.84823983,4.56,327.44,-63.4,53.69
1721919341904.0,45.37519289,-75.84825477,4.55,330.68,-59.68,52.73
1721919342904.0,45.37520847,-75.84827531,4.54,325.12,-67.04,44.66
1721919343904.0,45.37522799,-75.84828605,4.34,329.58,-65.73,47.55
1721919344904.0,45.37524686,-75.84829837,4.16,329.68,-73.54,45.91
1721919345904.0,45.37525893,-75.84830858,3.44,328.13,-77.42,43.02
1721919346904.0,45.37528815,-75.84832887,5.45,332.05,-69.73,52.37
1721919347904.0,45.37530598,-75.84834741,4.86,324.92,-61.11,58.43
1721919348904.0,45.37532462,-75.84836382,4.76,328.24,-62.96,56.99
1721919349904.0,45.37534436,-75.84838031,4.9,333.01,-68.16,53.25
1721919350904.0,45.37536328,-75.84839856,4.86,327.43,-66.26,51.7
1721919351904.0,45.37538384,-75.84841468,5.11,329.58,-61.71,53.89
1721919352904.0,45.37540043,-75.84842941,4.73,326.9,-62.54,53.19
1721919353904.0,45.37542029,-75.84844325,4.96,330.72,-66.97,48.41
1721919354904.0,45.37544056,-75.84846217,5.22,327.69,-72.54,45.61
1721919355904.0,45.37546648,-75.8484788,4.93,326.99,-70.57,47.89
1721919356904.0,45.37548571,-75.8484979,4.77,328.57,-69.24,47.52
1721919357904.0,45.37550599,-75.84851668,5.05,326.26,-71.35,45.42
1721919358904.0,45.37552722,-75.84853718,5.25,325.41,-72.18,46.53
1721919359904.0,45.37554872,-75.84856243,5.36,321.29,-70.66,49.94
1721919360904.0,45.37557259,-75.84858058,5.01,326.23,-68.33,51.22
1721919361904.0,45.3755952,-75.84860162,5.35,326.16,-67.01,51.43
1721919362904.0,45.37561772,-75.84862281,5.59,325.8,-68.28,46.06
1721919363904.0,45.37563634,-75.84864734,5.59,324.29,-64.59,44.94
1721919364904.0,45.37565787,-75.84866786,5.35,322.13,-59.23,50.36
1721919365904.0,45.37567394,-75.84867689,4.49,330.55,-64.33,50.57
1721919366904.0,45.37569364,-75.8486877,4.63,336.22,-73.32,44.68
1721919367904.0,45.37571617,-75.84870748,5.27,333.65,-73.54,45.47
1721919368904.0,45.3757333,-75.84872981,5.19,327.14,-69.17,49.97
1721919369904.0,45.37575088,-75.84874318,4.76,327.97,-67.55,50.95
1721919370904.0,45.3757732,-75.84875672,5.03,331.89,-65.69,50.75
1721919371904.0,45.37579682,-75.84877339,5.44,333.43,-68.76,48.6
1721919372904.0,45.37581463,-75.84878614,5.0,336.13,-71.9,45.98
1721919373904.0,45.37583771,-75.84880636,5.37,331.04,-72.7,47.05
1721919374904.0,45.37585366,-75.84881677,4.63,330.78,-75.87,43.39
1721919375904.0,45.37587832,-75.84882859,5.04,334.25,-74.44,42.79
1721919376904.0,45.37589686,-75.84884023,4.98,328.92,-63.66,54.08
1721919377904.0,45.37591132,-75.84886482,4.43,316.72,-57.06,57.33
1721919378904.0,45.37592562,-75.84887498,4.14,331.2,-61.77,53.25
1721919379904.0,45.37594567,-75.84889193,4.95,333.2,-66.69,46.37
1721919380904.0,45.37596887,-75.84890648,5.1,336.4,-66.31,48.14
1721919381904.0,45.3759906,-75.84892735,5.11,331.59,-65.78,49.1
1721919382904.0,45.37601301,-75.8489493,5.44,331.03,-69.03,48.41
1721919383904.0,45.37603473,-75.84895996,5.19,336.35,-74.11,40.95
1721919384904.0,45.37605882,-75.84897221,5.54,336.7,-69.98,47.01
1721919385904.0,45.37608545,-75.84898239,5.35,337.83,-58.27,53.25
1721919386904.0,45.37611428,-75.84900013,5.87,335.52,-60.16,52.51
1721919387904.0,45.3761394,-75.84901555,6.08,336.88,-63.95,49.99
1721919388904.0,45.37616816,-75.84903112,6.29,337.59,-63.63,49.84
1721919389904.0,45.37619061,-75.84904641,6.01,335.08,-59.1,52.27
1721919390904.0,45.37621846,-75.84906579,6.49,334.17,-53.69,55.97
1721919391904.0,45.37623935,-75.84907986,5.68,335.34,-58.92,52.96
1721919392904.0,45.37626232,-75.84909135,5.58,339.33,-67.29,47.41
1721919393904.0,45.37629254,-75.84910436,5.89,340.81,-68.55,45.31
1721919394904.0,45.37631722,-75.84911495,5.49,337.89,-70.4,45.16
1721919395904.0,45.3763395,-75.8491252,4.93,340.01,-68.33,44.91
1721919396904.0,45.37636091,-75.84913865,5.11,338.35,-65.36,47.66
1721919397904.0,45.37637928,-75.84915382,4.9,333.68,-62.68,52.55
1721919398904.0,45.37639636,-75.84916735,4.52,332.02,-63.82,54.26
1721919399904.0,45.37642262,-75.84918255,5.52,336.68,-67.8,50.29
1721919400904.0,45.37644336,-75.84919763,5.22,335.5,-66.03,50.2
1721919401904.0,45.37646433,-75.84921538,5.2,331.57,-58.08,55.49
1721919402904.0,45.37648065,-75.84923089,4.87,328.02,-60.85,57.08
1721919403904.0,45.37649856,-75.8492392,4.77,334.95,-73.58,51.62
1721919404904.0,45.37651443,-75.84925392,4.34,333.58,-68.56,51.44
1721919405904.0,45.37653957,-75.84926801,4.97,333.61,-65.95,54.29
1721919406904.0,45.37656227,-75.8492821,5.12,336.92,-66.16,52.1
1721919407904.0,45.37658655,-75.84929896,5.53,336.03,-55.32,58.18
1721919408904.0,45.37660476,-75.84931872,5.43,328.39,-50.27,61.88
1721919409904.0,45.37662536,-75.84933683,5.13,328.21,-44.05,66.26
1721919410904.0,45.37663768,-75.8493577,4.56,321.6,-55.54,63.79
1721919411904.0,45.37665607,-75.84936746,4.17,334.08,-63.63,54.52
1721919412904.0,45.37667818,-75.84937991,4.6,337.13,-64.44,49.98
1721919413904.0,45.37669762,-75.8493875,4.48,338.25,-66.94,47.1
1721919414904.0,45.37671769,-75.84940569,4.52,329.46,-70.75,43.99
1721919415904.0,45.37673771,-75.84942328,4.64,330.62,-70.72,46.77
1721919416904.0,45.37675315,-75.84943709,4.29,328.52,-73.14,43.41
1721919417904.0,45.37677612,-75.84944579,4.6,333.52,-73.79,38.51
1721919418904.0,45.37679237,-75.84945441,4.32,333.39,-73.58,40.81
1721919419904.0,45.37681073,-75.84946913,4.39,328.37,-69.01,47.02
1721919420904.0,45.37682543,-75.84948391,4.18,327.69,-59.47,51.98
1721919421904.0,45.37683694,-75.84951237,4.58,313.52,-55.31,52.13
1721919422904.0,45.37682975,-75.84953641,3.31,269.58,-57.28,53.84
1721919423904.0,45.37682004,-75.84954518,2.19,233.24,-54.07,58.52
1721919424904.0,45.37681063,-75.84955357,2.08,222.74,-38.48,64.61
1721919425904.0,45.3767936,-75.84955976,2.59,202.46,-39.63,63.3
1721919426904.0,45.37677928,-75.84957529,2.93,217.24,-36.36,67.28
1721919427904.0,45.37676147,-75.84959076,3.62,213.77,-26.4,70.22
1721919428904.0,45.37674351,-75.84961176,4.21,219.12,-25.28,69.52
1721919429904.0,45.37672889,-75.84963349,4.52,221.13,-43.49,65.56
1721919430904.0,45.37671379,-75.84965696,4.55,224.21,-50.01,61.27
1721919431904.0,45.37669606,-75.84967941,4.76,224.17,-48.65,61.18
1721919432904.0,45.37667363,-75.84969985,5.31,218.29,-41.34,66.32
1721919433904.0,45.37665441,-75.84972207,5.3,220.29,-29.08,69.35
1721919434904.0,45.37663413,-75.84974031,5.03,216.53,-31.46,67.4
1721919435904.0,45.37661329,-75.84976253,5.24,216.29,-29.75,68.1
1721919436904.0,45.37659138,-75.84978245,5.55,213.14,-35.28,67.0
1721919437904.0,45.37657207,-75.84981098,5.6,221.51,-37.11,63.99
1721919438904.0,45.37655156,-75.84983669,5.56,221.95,-39.1,65.02
1721919439904.0,45.37653491,-75.84986084,5.19,223.32,-48.77,63.33
1721919440904.0,45.37651401,-75.84988446,5.26,221.1,-45.95,62.21
1721919441904.0,45.37649336,-75.84990923,5.66,223.12,-35.78,67.9
1721919442904.0,45.37647626,-75.84993043,5.47,220.46,-39.06,66.31
1721919443904.0,45.37645944,-75.84995689,5.5,227.32,-40.81,65.37
1721919444904.0,45.37644109,-75.84998371,5.51,226.69,-45.31,63.89
1721919445904.0,45.37642101,-75.850014,5.71,224.98,-51.17,58.08
1721919446904.0,45.3764024,-75.85004183,5.73,223.71,-51.83,58.82
1721919447904.0,45.37638492,-75.85006667,5.61,225.45,-40.59,62.84
1721919448903.0,45.37636614,-75.85009414,5.68,224.68,-13.63,69.59
1721919449903.0,45.37634546,-75.85011611,5.66,220.8,-31.91,69.06
1721919450904.0,45.37633403,-75.85014344,5.3,227.49,-58.43,57.6
1721919451904.0,45.37631882,-75.85017349,5.43,228.9,-56.46,57.4
1721919452904.0,45.37629805,-75.85019937,5.78,225.37,-50.25,61.13
1721919453904.0,45.37627858,-75.85022226,5.63,222.71,-42.63,61.55
1721919454904.0,45.37625866,-75.85024317,5.58,220.33,-41.96,62.19
1721919455904.0,45.37623892,-75.85026336,5.26,216.87,-35.66,65.49
1721919456904.0,45.3762176,-75.8502861,5.49,217.44,-36.03,65.99
1721919457904.0,45.37619911,-75.85031239,5.74,222.13,-12.5,70.76
1721919458904.0,45.37617819,-75.85033839,5.75,221.12,-21.53,71.19
1721919459904.0,45.37616031,-75.85036968,5.73,226.2,-52.01,61.43
1721919460904.0,45.37615018,-75.85039763,5.19,232.0,-36.26,63.89
1721919461904.0,45.37612783,-75.85042727,5.94,226.79,-25.72,68.59
1721919462904.0,45.37610838,-75.85046029,6.09,228.55,-31.96,67.49
1721919463904.0,45.37609232,-75.85048731,5.97,227.14,-40.5,64.47
1721919464904.0,45.37607419,-75.85051881,6.11,229.13,-39.33,64.07
1721919465904.0,45.37605399,-75.85054964,6.35,229.62,-48.88,60.38
1721919466904.0,45.37603295,-75.8505801,6.43,228.25,-46.6,60.69
1721919467904.0,45.37600977,-75.85060917,6.53,225.84,-60.62,52.78
1721919468904.0,45.37599333,-75.85063892,6.12,231.49,-56.31,56.48
1721919469904.0,45.37597508,-75.85066798,5.97,228.86,-44.89,62.53
1721919470904.0,45.3759592,-75.8506905,5.34,226.04,-32.89,66.39
1721919471904.0,45.37593727,-75.85071494,5.42,221.05,-40.17,66.05
1721919472904.0,45.37592109,-75.85074463,5.18,229.81,-48.5,62.02
1721919473904.0,45.37590121,-75.8507677,5.38,223.7,-49.79,61.15
1721919474904.0,45.3758809,-75.85079104,5.55,224.11,-38.62,64.65
1721919475904.0,45.37586153,-75.8508176,5.71,223.77,-37.28,66.97
1721919476904.0,45.37584789,-75.85084557,5.44,227.87,-46.59,62.83
1721919477904.0,45.37583305,-75.85087313,5.43,230.42,-50.84,59.85
1721919478904.0,45.37581385,-75.85089876,5.57,229.03,-44.61,63.72
1721919479904.0,45.37579261,-75.85092083,5.62,222.46,-39.62,65.05
1721919480904.0,45.37577505,-75.85094954,5.79,224.89,-49.23,61.52
1721919481904.0,45.37575699,-75.85097795,5.86,226.16,-44.74,61.74
1721919482904.0,45.37573493,-75.85100172,5.98,221.56,-38.9,63.4
1721919483904.0,45.37571368,-75.85102443,5.75,223.62,-38.77,64.34
1721919484904.0,45.37569189,-75.85105235,6.05,224.96,-41.14,64.89
1721919485904.0,45.37566889,-75.85107544,6.07,217.9,-40.46,63.83
1721919486904.0,45.37565359,-75.85111149,6.05,227.98,-33.44,64.25
1721919487904.0,45.37563022,-75.85113812,6.3,220.35,-44.58,64.62
1721919488904.0,45.37561396,-75.8511705,6.05,227.52,-48.79,60.94
1721919489904.0,45.37559031,-75.85119463,6.17,221.21,-39.99,62.96
1721919490904.0,45.37557014,-75.85122618,6.32,224.01,-15.47,67.28
1721919491904.0,45.37555013,-75.85125555,6.21,224.65,-11.72,69.44
1721919492904.0,45.37553657,-75.85128267,5.48,227.03,-41.1,66.83
1721919493904.0,45.37552399,-75.85131232,5.23,230.3,-41.41,64.66
1721919494904.0,45.37550414,-75.85134074,5.59,225.6,-26.46,66.98
1721919495904.0,45.37548684,-75.85137178,5.82,229.56,-23.43,66.94
1721919496904.0,45.37546959,-75.85139868,5.66,229.18,-29.56,64.64
1721919497904.0,45.3754567,-75.85142532,5.34,229.7,-45.41,61.4
1721919498904.0,45.37544448,-75.85144952,5.2,232.71,-59.24,57.27
1721919499904.0,45.3754293,-75.8514719,5.07,228.36,-45.09,62.01
1721919500904.0,45.37540711,-75.85149355,5.62,220.67,-20.55,67.36
1721919501904.0,45.3753885,-75.85152812,5.92,226.94,-33.32,65.54
1721919502904.0,45.37537236,-75.85155699,5.69,229.08,-62.26,52.58
1721919503904.0,45.37535835,-75.8515884,5.49,232.4,-53.53,56.15
1721919504904.0,45.37533946,-75.85161541,5.84,228.31,-33.4,65.87
1721919505904.0,45.37531643,-75.85163538,5.69,219.01,-43.41,64.24
1721919506904.0,45.37530136,-75.85166515,5.54,227.56,-45.48,62.97
1721919507904.0,45.3752788,-75.8516909,5.9,223.05,-39.79,64.0
1721919508904.0,45.3752588,-75.85172272,6.22,226.68,-43.92,61.95
1721919509904.0,45.37523568,-75.85175017,6.23,223.1,-49.16,60.59
1721919510904.0,45.37520991,-75.85178113,6.7,223.79,-44.59,65.46
1721919511904.0,45.3751867,-75.85180899,6.49,223.64,-35.98,63.58
1721919512904.0,45.37516514,-75.8518433,6.88,226.43,-52.48,58.11
1721919513904.0,45.37514729,-75.85187777,6.62,227.4,-34.8,66.66
1721919514904.0,45.37512469,-75.85190369,6.49,222.85,-9.2,70.92
1721919515904.0,45.37510423,-75.8519377,6.76,225.77,11.81,75.57
1721919516904.0,45.3750834,-75.85196574,6.82,224.93,-18.12,73.0
1721919517904.0,45.37506702,-75.85199945,6.5,228.64,-27.89,70.36
1721919518904.0,45.37505153,-75.85203745,6.4,233.95,-31.62,69.61
1721919519904.0,45.37502667,-75.85207349,6.98,228.5,-27.27,67.45
1721919520904.0,45.37500473,-75.85211577,7.52,231.38,-32.52,66.93
1721919521904.0,45.37499345,-75.85215513,7.18,237.26,-35.38,65.63
1721919522904.0,45.37497559,-75.85219136,7.08,235.05,-49.54,58.11
1721919523904.0,45.37495359,-75.85223232,7.52,233.26,-67.27,45.93
1721919524903.0,45.37493592,-75.85227047,7.14,233.5,-56.26,53.39
1721919525903.0,45.37491834,-75.85229862,6.06,231.16,-42.7,64.37
1721919526903.0,45.37489747,-75.85231961,5.73,220.3,-48.6,64.74
1721919527903.0,45.37488217,-75.85234327,5.43,227.07,-33.36,68.53
1721919528903.0,45.3748635,-75.85237144,5.6,225.3,-30.0,69.83
1721919529903.0,45.3748419,-75.85240212,5.75,224.7,-21.29,67.54
1721919530903.0,45.37482322,-75.85242696,5.52,224.04,-28.24,68.11
1721919531903.0,45.37480255,-75.85244991,5.61,223.31,-48.81,62.02
1721919532903.0,45.37478212,-75.85247737,5.78,223.66,-58.0,53.87
1721919533903.0,45.37475882,-75.85250919,6.43,225.93,-53.13,57.14
1721919534903.0,45.37474155,-75.85253362,5.84,227.75,-37.88,64.12
1721919535903.0,45.37471583,-75.85254941,5.95,214.58,-51.78,59.39
1721919536903.0,45.37470166,-75.85257877,5.45,228.93,-52.71,58.49
1721919537903.0,45.37468703,-75.85259917,5.1,223.59,-35.81,65.77
1721919538903.0,45.37466883,-75.85262888,5.56,223.02,-40.92,64.19
1721919539903.0,45.37465244,-75.85265792,5.47,227.83,-43.67,65.74
1721919540903.0,45.37462902,-75.85268469,5.87,222.96,-37.05,66.7
1721919541903.0,45.37460768,-75.85271099,5.84,223.6,-42.8,63.54
1721919542903.0,45.37459063,-75.8527352,5.54,223.28,-40.77,62.38
1721919543903.0,45.37457126,-75.85276014,5.88,224.02,-39.32,64.98
1721919544903.0,45.37455499,-75.85278887,5.88,227.59,-45.13,64.26
1721919545903.0,45.37453711,-75.85281889,5.92,227.59,-29.76,66.56
1721919546903.0,45.3745194,-75.85284671,5.78,227.99,-41.69,66.91
1721919547903.0,45.37450659,-75.85287372,5.27,230.4,-36.69,68.93
1721919548903.0,45.3744901,-75.85289743,5.18,226.29,-35.62,67.8
1721919549903.0,45.37447288,-75.85292579,5.36,227.14,-35.8,67.77
1721919550903.0,45.37445441,-75.85296026,5.88,228.32,-30.83,69.96
1721919551903.0,45.37443179,-75.85298769,6.3,226.06,-32.33,70.06
1721919552903.0,45.37441223,-75.85302208,6.75,227.57,-41.42,64.09
1721919553903.0,45.374392,-75.8530586,6.93,229.37,-42.4,62.74
1721919554903.0,45.37436425,-75.85309332,7.36,222.92,-41.21,63.43
1721919555903.0,45.37433628,-75.85312702,7.52,223.37,-41.7,61.5
1721919556903.0,45.37430396,-75.85316365,7.97,221.31,-45.44,59.66
1721919557903.0,45.37428253,-75.85320806,7.99,231.46,-35.46,63.71
1721919558903.0,45.37426398,-75.85324628,7.7,234.48,-21.59,65.85
1721919559903.0,45.37424377,-75.85328537,7.44,234.09,-19.95,68.72
1721919560903.0,45.37422156,-75.85332055,7.52,229.81,-33.49,66.82
1721919561903.0,45.37420523,-75.85336161,7.19,234.6,-38.39,65.2
1721919562903.0,45.37418548,-75.85339753,7.25,232.71,-44.99,64.88
1721919563903.0,45.37416186,-75.85343238,7.33,229.06,-35.81,65.92
1721919564903.0,45.37414322,-75.85347458,7.38,233.58,-32.58,66.85
1721919565903.0,45.3741201,-75.85351725,7.66,234.47,-48.27,62.03
1721919566903.0,45.37410105,-75.85355453,7.44,233.95,-45.36,62.46
1721919567903.0,45.37408245,-75.85359506,7.72,234.84,-39.61,67.8
1721919568903.0,45.37406042,-75.85363234,7.69,233.63,-15.67,71.15
1721919569903.0,45.3740401,-75.85367596,7.82,234.31,-34.65,68.33
1721919570903.0,45.37402781,-75.8537189,7.21,241.36,-33.57,66.08
1721919571903.0,45.37401092,-75.85376449,7.27,240.47,-36.64,66.09
1721919572903.0,45.37399673,-75.85380923,7.38,245.55,-32.09,66.35
1721919573903.0,45.37398216,-75.85385139,7.3,245.61,-37.55,64.92
1721919574902.0,45.37397118,-75.85389337,7.06,248.02,-36.64,63.37
1721919575902.0,45.37395971,-75.85393458,6.92,248.2,-42.9,63.45
1721919576902.0,45.373954,-75.85397816,6.69,254.16,-52.57,59.5
1721919577903.0,45.37394279,-75.85401865,6.65,250.75,-54.77,56.2
1721919578903.0,45.37393693,-75.85405973,6.66,251.61,-42.88,60.28
1721919579903.0,45.37392949,-75.85409917,6.36,250.25,-51.3,57.9
1721919580903.0,45.37392352,-75.85413132,5.53,250.97,-50.67,61.2
1721919581903.0,45.37390975,-75.85416147,5.29,241.59,-53.52,60.59
1721919582903.0,45.37390169,-75.85419299,5.29,244.93,-51.26,63.71
1721919583903.0,45.37388839,-75.85421705,4.87,236.6,-48.15,67.99
1721919584903.0,45.37386894,-75.85424878,5.37,236.27,-38.98,67.31
1721919585903.0,45.37385116,-75.85427722,5.52,233.86,-25.16,68.67
1721919586903.0,45.37383387,-75.85430277,5.24,233.7,-25.67,68.53
1721919587903.0,45.37381689,-75.85433868,5.78,232.93,-45.12,65.33
1721919588903.0,45.37380391,-75.85437065,5.67,237.25,-49.92,65.25
1721919589903.0,45.37378921,-75.85440662,5.8,235.78,-44.85,64.18
1721919590903.0,45.37376964,-75.85444274,6.61,234.18,-47.0,61.21
1721919591903.0,45.37375969,-75.85447942,6.18,242.37,-39.21,63.38
1721919592902.0,45.37374397,-75.85451874,6.5,241.35,-37.23,63.26
1721919593902.0,45.37372446,-75.85455514,6.64,236.52,-39.99,64.01
1721919594902.0,45.37370938,-75.85459486,6.85,239.34,-49.83,59.37
1721919595902.0,45.37369452,-75.85463629,6.62,242.83,-45.67,61.2
1721919596902.0,45.37367852,-75.85467222,6.59,236.82,-49.13,59.61
1721919597902.0,45.37366091,-75.85470795,6.9,237.63,-49.35,61.3
1721919598902.0,45.37364867,-75.85474069,6.17,238.61,-28.23,67.94
1721919599902.0,45.37362917,-75.85477179,6.22,231.33,-21.78,68.43
1721919600902.0,45.37361318,-75.8547999,5.91,233.7,-37.31,66.49
1721919601902.0,45.37360237,-75.85482614,4.98,239.03,-22.07,72.35
1721919602902.0,45.37358742,-75.8548555,5.17,235.55,-47.4,66.91
1721919603902.0,45.3735772,-75.8548832,5.08,237.56,-52.14,64.46
1721919604902.0,45.37356735,-75.85491186,5.12,240.81,-43.53,65.64
1721919605902.0,45.37355235,-75.85494101,5.5,237.63,-40.72,65.07
1721919606902.0,45.37354185,-75.85497202,5.5,241.18,-35.0,64.26
1721919607902.0,45.37352915,-75.85500543,5.54,241.61,-21.77,67.55
1721919608902.0,45.37351682,-75.85503514,5.41,239.86,-25.68,69.93
1721919609902.0,45.37350911,-75.85506044,5.02,245.81,-33.48,68.87
1721919610902.0,45.37350386,-75.85508448,4.62,248.22,-30.0,69.9
1721919611902.0,45.37349242,-75.85511373,4.8,244.23,-16.64,70.98
1721919612902.0,45.37347872,-75.85514653,5.28,241.53,-14.92,69.64
1721919613902.0,45.37346436,-75.85517879,5.4,239.6,-16.06,68.68
1721919614902.0,45.37344864,-75.85521462,5.78,238.18,-31.54,67.51
1721919615902.0,45.37343515,-75.85524898,5.86,238.59,-31.17,68.71
1721919616902.0,45.37341911,-75.85528661,6.07,238.86,-46.31,61.73
1721919617902.0,45.37340531,-75.85532109,6.04,237.46,-55.86,54.35
1721919618902.0,45.37338781,-75.85535255,6.06,233.18,-54.65,54.29
1721919619902.0,45.37337576,-75.85538291,5.88,238.18,-47.28,61.61
1721919620902.0,45.37336018,-75.85541993,6.19,237.64,-37.48,65.75
1721919621902.0,45.3733497,-75.85545388,5.58,242.21,-32.85,65.9
1721919622902.0,45.37333698,-75.85548974,5.81,243.77,-45.03,64.61
1721919623902.0,45.37332839,-75.85552251,5.67,247.63,-47.73,63.53
1721919624902.0,45.37331516,-75.85555839,5.89,244.51,-46.51,64.86
1721919625902.0,45.37330924,-75.85559979,6.24,249.53,-44.26,61.29
1721919626902.0,45.37329736,-75.85563813,6.21,245.98,-46.83,60.94
1721919627902.0,45.37328541,-75.85567888,6.51,246.08,-35.9,64.54
1721919628902.0,45.37326928,-75.85571829,6.71,242.73,-45.89,60.15
1721919629902.0,45.37326751,-75.85575668,6.44,251.95,-50.82,57.69
1721919630902.0,45.37326071,-75.85579373,6.29,252.98,-46.33,59.93
1721919631902.0,45.37324638,-75.85583035,6.37,245.03,-43.76,57.7
1721919632902.0,45.37323094,-75.85586893,6.44,243.58,-49.27,59.31
1721919633902.0,45.37321573,-75.8559085,6.36,241.47,-59.05,53.93
1721919634902.0,45.37320554,-75.85595028,6.56,246.64,-59.43,54.0
1721919635902.0,45.37318945,-75.8559844,6.45,241.97,-56.27,57.08
1721919636902.0,45.37317782,-75.85601718,6.21,240.28,-40.64,65.37
1721919637902.0,45.37316092,-75.85604673,6.28,235.71,-24.13,73.85
1721919638902.0,45.373142,-75.85606717,5.61,232.54,-17.19,72.57
1721919639902.0,45.37312954,-75.85610449,5.95,241.26,-36.29,68.61
1721919640902.0,45.37312019,-75.85613518,5.64,249.17,-43.67,61.04
1721919641902.0,45.3731092,-75.85616682,5.48,246.78,-42.96,61.52
1721919642902.0,45.37309671,-75.85620805,6.03,242.69,-52.38,59.4
1721919643902.0,45.37308954,-75.85623896,5.39,244.44,-47.71,61.83
1721919644902.0,45.37307678,-75.85627507,5.83,244.91,-49.15,63.55
1721919645902.0,45.37306443,-75.85630742,5.78,245.09,-46.48,63.8
1721919646902.0,45.37305602,-75.85634162,5.48,247.97,-39.16,64.29
1721919647902.0,45.37304702,-75.85637715,5.6,251.26,-50.18,60.93
1721919648902.0,45.37304245,-75.85641073,5.58,251.57,-48.59,61.38
1721919649902.0,45.3730361,-75.85645018,5.96,250.95,-61.5,55.02
1721919650902.0,45.37303247,-75.85649096,5.78,253.37,-60.21,54.37
1721919651902.0,45.37302426,-75.85652694,5.55,251.56,-50.13,62.38
1721919652902.0,45.37301537,-75.85655967,5.44,248.01,-40.35,67.42
1721919653902.0,45.37300652,-75.8565907,5.17,247.39,-42.69,66.77
1721919654902.0,45.37300188,-75.85662257,5.07,253.97,-42.21,67.82
1721919655902.0,45.37299703,-75.85665057,4.87,252.35,-49.3,63.5
1721919656902.0,45.3729924,-75.85667993,4.65,256.08,-48.21,62.09
1721919657902.0,45.37298419,-75.8567126,4.98,253.26,-45.78,62.99
1721919658902.0,45.37297518,-75.85674401,5.03,249.23,-53.41,60.5
1721919659902.0,45.37296813,-75.85677768,5.25,252.74,-58.8,58.16
1721919660902.0,45.37296261,-75.85680989,5.24,253.48,-58.74,58.05
1721919661902.0,45.37295724,-75.85684401,5.23,254.68,-57.53,60.77
1721919662902.0,45.37295107,-75.85687412,4.97,254.22,-57.42,60.18
1721919663902.0,45.37294284,-75.85690494,4.88,250.75,-47.29,66.12
1721919664902.0,45.37293445,-75.85693266,5.02,246.59,-40.84,68.36
1721919665902.0,45.37292195,-75.85696725,5.25,246.3,-43.17,66.0
1721919666902.0,45.37291189,-75.85700318,5.34,250.6,-34.38,68.18
1721919667902.0,45.37290458,-75.85703607,5.57,249.15,-43.74,64.01
1721919668902.0,45.3728977,-75.85706688,5.38,253.41,-56.87,57.3
1721919669902.0,45.372889,-75.85710104,5.16,251.08,-58.44,58.92
1721919670902.0,45.37288007,-75.85713864,5.46,248.81,-58.87,60.26
1721919671902.0,45.3728693,-75.85716982,5.25,246.06,-47.38,64.87
1721919672902.0,45.3728532,-75.85720292,5.69,243.36,-62.68,55.26
1721919673902.0,45.37284088,-75.85723853,5.77,246.46,-59.71,55.78
1721919674902.0,45.3728224,-75.85727421,5.95,241.01,-48.37,60.26
1721919675902.0,45.37280543,-75.8573109,6.28,239.48,-29.06,67.93
1721919676902.0,45.37278494,-75.85734499,6.17,235.12,-30.04,67.57
1721919677902.0,45.37277032,-75.85737693,5.86,237.74,-22.1,69.91
1721919678902.0,45.37275433,-75.8574083,5.71,236.72,-2.25,72.58
1721919679902.0,45.37273919,-75.85743751,5.55,236.11,-31.13,66.45
1721919680902.0,45.37272956,-75.85746703,5.5,244.04,-47.54,61.72
1721919681902.0,45.37272124,-75.85749699,5.24,243.73,-51.33,60.18
1721919682902.0,45.37270725,-75.85753366,5.84,241.61,-53.31,60.72
1721919683902.0,45.37269264,-75.8575711,6.08,240.57,-38.33,66.01
1721919684902.0,45.37267393,-75.8576057,6.35,235.06,-45.57,61.9
1721919685902.0,45.37266311,-75.85764426,6.2,244.74,-51.73,58.48
1721919686902.0,45.37264633,-75.8576801,6.29,243.1,-35.82,66.57
1721919687902.0,45.37263128,-75.85771794,6.54,240.11,-22.81,70.18
1721919688902.0,45.37261593,-75.85775154,6.17,240.18,-36.73,64.93
1721919689902.0,45.37260332,-75.8577911,6.29,244.31,-55.51,56.79
1721919690902.0,45.37259269,-75.85782981,6.17,246.96,-52.64,56.2
1721919691902.0,45.37258019,-75.85787182,6.73,244.73,-52.26,58.36
1721919692902.0,45.37257142,-75.85790907,6.39,246.43,-43.91,61.3
1721919693901.0,45.37256125,-75.85794442,6.34,243.47,-23.6,67.2
